step,crit_0,crit_1,crit_2,crit_3,crit_4
3326,0.006051168419613576,0.007896067200219754,0.003378376335980963,0.002058381155093073,0.012694781171758193
3327,0.005878557318555931,0.0075790236023821666,0.001887751323467653,0.0022857108137780296,0.013275280758743693
3328,0.0042728254253494675,0.00624011521480352,0.005828715027515909,0.0020949992182911375,0.014471249273855973
3329,0.003480460668605271,0.005303001212859458,0.010368178625485705,0.0027987031236898934,0.014852625053437846
3330,0.0029825406717466155,0.0055458122635513585,0.009509515929032606,0.0023305569501719317,0.013731188852015
3331,0.002979058031352892,0.00580859831975031,0.008585272171247998,0.0020070790147245035,0.01249536092410102
3332,0.004114739651284026,0.006538622684642981,0.00522776690771425,0.0014813329667808124,0.010658970827935479
3333,0.004062213952650562,0.006215008743459205,0.002713011239329636,0.0018652341379980727,0.009934860798564456
3334,0.0037691799950389745,0.0061746654780226356,0.002778794619764463,0.0016647728073598995,0.00909067346514613
3335,0.0035413955961692786,0.006129832055209256,0.002831052449392126,0.001589313113797915,0.008485568908861348
3336,0.003357232590090166,0.006062782581815703,0.002819085392732947,0.0015648503329241219,0.007850004940564963
3337,0.0032322358357999826,0.006003574113238294,0.002830976009664606,0.001604487375151836,0.007403371987298852
3338,0.003148093524650099,0.005975235289872711,0.0028389308301602356,0.0016459972938307258,0.007149803405515453
3339,0.0030891689907999293,0.005946625466861575,0.0028244309124317857,0.0016810870454561967,0.006975855974561246
3340,0.003002046962546854,0.0058929468104515345,0.0028710884542015127,0.00173324648255304,0.006540739561189657
3341,0.002922900065625273,0.005858203288651508,0.002815186012714429,0.0017720082767060524,0.006141481444556685
3342,0.00165549054258111,0.0037361465726644164,0.00904309396523382,0.003939914306148463,0.007481033005951004
3343,0.0020813196174713756,0.003489534145800751,0.013739192733842637,0.004890093820724461,0.00806969508536474
3344,0.002713182087342244,0.0037370263442131984,0.016624289796236053,0.0055039928054372335,0.008390274816519055
3345,0.003154140318102898,0.003996960547208332,0.01806379653067161,0.005908703805178956,0.008476096528603863
3346,0.00349390144219437,0.004110032194827431,0.01901677784531261,0.0061830559463888594,0.008540346970144958
3347,0.004042028138216576,0.0041459077203702295,0.02065274621579068,0.006631462573156888,0.008777790578500606
3348,0.0044451171204473216,0.004216128016583372,0.021873394581287602,0.006967104678795441,0.008953647043233119
3349,0.004515265034203168,0.004195349970319225,0.021956841900991415,0.007009406274372437,0.00894130033933077
3350,0.0043482761893275795,0.00424446342093241,0.02149105795114936,0.006914191575038923,0.00885665029713756
3351,0.004528098521554415,0.0036314110162551914,0.020811927180379886,0.006971144579928858,0.008718785698245426
3352,0.004746809699553513,0.003260811182244102,0.020446664178475005,0.007049640062740794,0.008642726643445115
3353,0.004866740915371276,0.003045197787265646,0.02019466005474227,0.00708950120153259,0.008589217116150011
3354,0.0049286110466950335,0.0029166926065500643,0.020025730213788284,0.007108149749517086,0.008551941337817387
3355,0.0044735654919813225,0.0028640602014784584,0.01812726010531664,0.006644040544993474,0.008164708599218688
3356,0.00434462767604316,0.0023033164593995585,0.017405842405748117,0.006498574101117166,0.007906258984299334
3357,0.003992886399028238,0.0021440208507366083,0.016017712505537064,0.00611746846930215,0.007541126050119634
3358,0.0037115136619468698,0.0021268457798028634,0.014902568505594424,0.005812323526005251,0.007250268737591753
3359,0.003308984777775218,0.0020825614877385233,0.012670573164327533,0.005358983983861321,0.0067069109603859235
3360,0.003269139943777247,0.002073310010086577,0.012340499403738955,0.005312646442740439,0.006508823969084907
3361,0.0032409676973644366,0.0021027893231925173,0.012047631264739725,0.005235669947934026,0.006347467263741768
3362,0.003711488214617376,0.0019864305708456355,0.01215616153629905,0.005252144858536545,0.00599705836001976
3363,0.004486078254854787,0.0031872902121796664,0.008616933474158428,0.004081213582452836,0.0049354968044478
3364,0.0052626677772551955,0.004186499904311645,0.009984476080946492,0.0038488433929710665,0.004390832941273364
3365,0.005688920322464681,0.004997754483907833,0.011392183576924972,0.0038414836156547088,0.0038357884071660974
3366,0.005986322318735201,0.005597938153325794,0.012229210908768792,0.003951099423155228,0.0034272744827740474
3367,0.006268816759187915,0.006024059958224637,0.012990547680237413,0.004016480435483866,0.003119633061653696
3368,0.006169928587115945,0.0060664091193972465,0.012525883183522055,0.0038866596437332943,0.0030304759049759444
3369,0.005442778378225022,0.005129127414818823,0.010512910790449073,0.0036647259724748756,0.0036583203651484766
3370,0.005421205397128718,0.004866229672186196,0.01053191415879993,0.0037268724567770402,0.0038888645248229057
3371,0.005277966765121691,0.004837250226071584,0.010058520752525427,0.003581852597013914,0.003830694423239318
3372,0.005435396891548892,0.005143236447189691,0.010596215013224127,0.003621006402935867,0.0036289264442379058
3373,0.0056066958927914355,0.00560354539417306,0.010792031371913119,0.0035958389393811567,0.0033527658053761375
3374,0.005731104477437476,0.005814687356692946,0.010982133147404973,0.0035685485869484204,0.0031813386894308745
3375,0.005719643096747919,0.005861844817053239,0.010848282396008777,0.003499122390797277,0.003127523325687794
3376,0.005465857950008729,0.005654800884862205,0.010252800195727005,0.0034765388889545674,0.0033237672136562156
3377,0.005436850901742233,0.0059796734405153165,0.010270415716137044,0.0031755382962437456,0.003035410351765235
3378,0.0055186915439571676,0.006182662418011385,0.010573380797055137,0.0031159393669343734,0.002931452708733675
3379,0.005423882590084586,0.006207775856041896,0.01006481017921206,0.002875252151630491,0.00283785506684912
3380,0.005050092985417933,0.005903037441290299,0.008977357145594353,0.002712755173995076,0.00302700769657996
3381,0.004805567859362017,0.005690282057771327,0.008155899743327191,0.002596860326348642,0.0032028229249065118
3382,0.0046317717579475665,0.0055294716005605616,0.007629174855432186,0.0025315104762857698,0.003341893940165323
3383,0.004431255522688082,0.005593803601485156,0.006776533994570695,0.0022861876244072896,0.0034128462048382217
3384,0.005461527260475197,0.006489294985809003,0.010184909141310677,0.0027168464431992397,0.0027930612086357093
3385,0.006284764659019324,0.007122784553970369,0.012885798673288493,0.0029883946532722216,0.002372098805574887
3386,0.0076100570741445646,0.008232482443201428,0.017474771806601407,0.0033835032286062086,0.001580614050470085
3387,0.009208945806072065,0.009575328441242283,0.022625897088410358,0.004668697129608767,0.0011076927567542742
3388,0.01039416590433538,0.01048147196456438,0.0261021170767964,0.005686945823438605,0.0009162492443265611
3389,0.010681725390304694,0.010633355306177074,0.026770039386557327,0.0059303125713347825,0.0007767308091169619
3390,0.010830638590063788,0.010742898764377057,0.026961982603289348,0.006028763076686031,0.0008785444814793132
3391,0.011092340139775841,0.010961480479978884,0.02760568969807467,0.006224714646625856,0.0009743741839450832
3392,0.012143037680996165,0.011451109413769055,0.030825541411265006,0.007115295084184305,0.0008483951120682552
3393,0.012879870841111219,0.01182740326207426,0.032847028099992646,0.007752351984633684,0.0008930696366591245
3394,0.013388782409322541,0.011964766937891414,0.03427309120428726,0.008166195864859147,0.001001632645110103
3395,0.012744773238921786,0.011203656185547459,0.031955170739403495,0.007668458764345653,0.0006377936894909076
3396,0.011721894400740665,0.010839216322837119,0.029156722546748254,0.00683299938880057,0.0005959546516907365
3397,0.01099046412904397,0.010763720224662017,0.02732533849724675,0.006213941806586392,0.0008911517202336537
3398,0.009474347848621563,0.009999224044784209,0.023441696141213008,0.004981145820359559,0.0010957342116726925
3399,0.007952626412252323,0.009114095236357315,0.019360934418610875,0.0037265724015533128,0.0014323596315520607
3400,0.006818890261707018,0.008502241083655285,0.016510778184536074,0.002876225358615195,0.0016020521117004916
3401,0.005366930223154191,0.007588031993931096,0.012604321613609748,0.0022068105879201757,0.0019172400173519365
3402,0.004331873218717201,0.006937896118714062,0.009756869832637563,0.0019187094019821754,0.0021316380933184592
3403,0.0036663699545054483,0.0063622106304042905,0.0072513228091485304,0.001826904390667897,0.0024157568589108177
3404,0.002802037416998088,0.005367713680596255,0.0044340604406692035,0.0026705924298980554,0.003235641010488439
3405,0.002552994984999453,0.004680849408716222,0.004587681749513507,0.0036182861398896976,0.004104915561273152
3406,0.002216005855084575,0.004642443010052802,0.003882941896684163,0.003537044919044227,0.004309847847700774
3407,0.0021404552511464204,0.004498756964513527,0.004387317949884016,0.003666484061021895,0.004580355358964933
3408,0.002271618465335441,0.004338633508751906,0.005533679759320768,0.003987605516817439,0.004929027438366454
3409,0.0021905723271981917,0.004397523841222256,0.005502416620759991,0.003913639640827186,0.004853574229393298
3410,0.0022490921495176793,0.0043042080659161965,0.0055759361959858795,0.003912664171335227,0.004831188483449556
3411,0.0023036997765560653,0.0042763538898294385,0.005632457409239881,0.003921755515652776,0.0048226811885336476
3412,0.0022834770161050295,0.004636329574113724,0.004604813467104525,0.003572097267256978,0.00460121516543625
3413,0.001923069580638007,0.004961270219868281,0.0031576825510374606,0.003200702034203073,0.0045144213662420525
3414,0.0017702758615271129,0.005151264571372935,0.0025980394422766098,0.002958283669071103,0.004503472773847248
3415,0.0025475463161404067,0.005983777131305852,0.00226729116337257,0.002068199590327289,0.0038788045347560823
3416,0.003428259871737007,0.006789171163538642,0.00554930762758309,0.0014932506282872328,0.0033200645219776874
3417,0.004196700817125957,0.0072547124301305,0.008088212018137106,0.0014712703723786028,0.0029007231101806368
3418,0.00487474713145868,0.007600182612403955,0.010015929381299582,0.001617258521454316,0.0025857481654757413
3419,0.0061795581750102605,0.008326753335742513,0.013522099488090383,0.0020416205928880334,0.002041141138102849
3420,0.007241227217823601,0.009078140201029474,0.016474407533718937,0.0023900841350032267,0.0017017836996215281
3421,0.007595853273662058,0.009317370122450182,0.017224169926382,0.00231658113282346,0.0016533306169291603
3422,0.007868787709534643,0.00950062503963822,0.017824021027587723,0.002381448119618926,0.0016116597718921113
3423,0.008051111006884102,0.009555124071163353,0.018149829731690853,0.0026944832951971815,0.0016011755836017403
3424,0.008814589765313073,0.00964120772338863,0.020048931176571843,0.003566320561264135,0.0014333815205267095
3425,0.009330120777632105,0.009735735650850164,0.021515363956564244,0.0041080602250754975,0.0013417643213081045
3426,0.009960211263214194,0.009931803689865633,0.023329728022667817,0.005122933020845328,0.0016378410390551698
3427,0.009907575756743094,0.00973274112259074,0.023239383341940496,0.005914808803642847,0.002147670165797646
3428,0.00971084607982233,0.00942389510151998,0.02305759736335587,0.006259281807139709,0.0024898238110869814
3429,0.00961361588946951,0.009208023841440222,0.02301885564236821,0.006439671514391408,0.00274897029609127
3430,0.009508018460724717,0.009158402953465263,0.02258453308349524,0.006343374220342417,0.0027829144820949773
3431,0.009353947618058649,0.009019560091105746,0.02214913272175655,0.006325859227624885,0.0029192772956073815
3432,0.008836350789464171,0.008556897248212068,0.020493121207877624,0.006004549945813163,0.0030442705817832704
3433,0.009109173451430547,0.00844117866868534,0.021837927389168954,0.0065497525923190565,0.003406042104295799
3434,0.008580478795482592,0.0073430043175221026,0.020521452945493995,0.006347047311849422,0.003951567665494124
3435,0.008686373949059871,0.006873364788461408,0.021463034965205557,0.006821528239754832,0.004313596899492795
3436,0.008360804334653015,0.005987284811112514,0.020306521932888243,0.006897942244312105,0.004860674414188436
3437,0.008172557566345854,0.0054566141971342345,0.019667687293449653,0.0068698699561848394,0.005199936080870851
3438,0.00784336150819803,0.005037820366667217,0.018757623740288516,0.006650200022423951,0.005357007432678908
3439,0.007578001898787069,0.004720357771908657,0.018069082159813676,0.006507868440889617,0.005503598966406102
3440,0.007001132093327739,0.0035093653614607276,0.01763166904703392,0.006990431169592221,0.0062856590079782325
3441,0.006509692968834998,0.002640700044702854,0.018896716340441645,0.007697116999718707,0.006917684379231134
3442,0.006971537631292555,0.0014640815200291865,0.02388131637905481,0.009034912338839842,0.007492040590255649
3443,0.008034414562016893,0.001920733197973909,0.027367942415414803,0.010026845662276967,0.007591872141077669
3444,0.008878838753501726,0.002584718144395299,0.02952174046721358,0.01063309327217078,0.007620517585633095
3445,0.009513989479199245,0.0032782811147427106,0.03114607909507001,0.011083312799144804,0.007672181350855195
3446,0.010029998022300613,0.003893480736439383,0.032522611488322,0.011451305568333889,0.007766554505917439
3447,0.010558066471777419,0.004686041328412085,0.034057566755681085,0.011867557190924269,0.008060841314791492
3448,0.010870923020442092,0.005175701155685805,0.03559907539259316,0.012148468896224507,0.008431544984028667
3449,0.010879155790411474,0.004714886425361514,0.03520230328099148,0.012081955759877402,0.008371602138815451
3450,0.011094862718333473,0.004254193555952431,0.036046475572479426,0.012223387257633075,0.008649459965692748
3451,0.011044908445660648,0.004040446994171447,0.03604153871962604,0.012148753904602934,0.008807429375190993
3452,0.011152623770729744,0.0041169329512027635,0.03649517701545549,0.012206126114274985,0.009019494179248008
3453,0.011048227644150815,0.004025466469875077,0.036232263104904024,0.012085826104880168,0.009072742885997973
3454,0.01054564153726161,0.0036088469405670177,0.03462668021192655,0.011635742148084884,0.008836449586013054
3455,0.009026242820015117,0.002458119661590799,0.02979684561109734,0.01030247607196889,0.008019222173574895
3456,0.007903498653654488,0.001526160036944121,0.025939084399067187,0.009240671339015625,0.007372154711691022
3457,0.006981983240241195,0.0010175247187194612,0.02258177643409721,0.00832350145482784,0.0068048710348758154
3458,0.005932978452905858,0.001528733372822386,0.01841605690088068,0.007159053937417249,0.006058742835799262
3459,0.005930231930964098,0.0024721397430063096,0.015066899939006784,0.006132651732425623,0.005337827510973417
3460,0.006329141142918086,0.0033120605594660958,0.01416844759157826,0.005473486101055386,0.00481268186827128
3461,0.006551698870561288,0.003965956551341569,0.014613181340837472,0.005074820882680318,0.004388629713968837
3462,0.006802792398414165,0.004540585937710181,0.01514861486168805,0.004968427301533906,0.004187161766242104
3463,0.0069799048386804015,0.006120405774176155,0.015573131916658526,0.004730582135314895,0.003042833396547295
3464,0.007314720816636378,0.007176508178827651,0.016744853769854795,0.004794761384463243,0.0014084796895864702
3465,0.008183667707116699,0.0080313263283563,0.019947201343396892,0.004893618271564021,0.0009177332736767235
3466,0.008516315345203205,0.00848318922132142,0.02136757988064804,0.004505479850802317,0.001012354903429439
3467,0.008752862823485648,0.008787130000777741,0.022616132512019865,0.004347055591531837,0.0011878972948235894
3468,0.009068685912906637,0.009064007765836091,0.023581649484262984,0.004503601294070128,0.0013124013770629973
3469,0.009609361113166896,0.009511527864829814,0.025180841000016874,0.0048900133678079424,0.0014838460084143472
3470,0.00971476632151958,0.009735733072322615,0.02542741891375619,0.004821347114744061,0.0015789836434147535
3471,0.009765795116956343,0.009962255182686057,0.025558361774453076,0.004729517910924647,0.0018450405568279486
3472,0.009633375147807906,0.00992959699327347,0.025171505659774374,0.0045883001598011385,0.0019366510539997842
3473,0.010135127993523603,0.010537638090504127,0.02671370903855898,0.0049522124695659175,0.0024727879713670763
3474,0.010575352499456528,0.010980164161693423,0.028036461356845788,0.005304622143394022,0.0027903598252961796
3475,0.011346927695962109,0.011672803248213374,0.03033042561215683,0.0059566388483212745,0.003163399997108157
3476,0.011375335680301552,0.011754151636318483,0.030416935087047414,0.0059682472217079474,0.0031954107043110735
3477,0.011604979814091051,0.012088575689381681,0.03105414316801805,0.006147504839311274,0.003020288046685531
3478,0.01181210670265355,0.012306297010136321,0.0316058914224736,0.00630921263442001,0.002972338104323721
3479,0.01112146180518806,0.012092379089567626,0.030092162992883854,0.005758154434517962,0.0027995954518487067
3480,0.01017676891092749,0.011449956058867417,0.02711466574863927,0.004975885547449564,0.0025000977740110477
3481,0.010154744177557086,0.011519267520174953,0.027123925355057338,0.004986767392020144,0.0023675598631686112
3482,0.010113235537310453,0.011567886224039562,0.0271544569889188,0.004973889214056216,0.0023167362338736915
3483,0.010089443159704772,0.01158434228721369,0.027128006195919836,0.004969919160724038,0.0023101196828892306
3484,0.009913035278693388,0.011425331848496478,0.02638260432593263,0.004830311419961916,0.0021901401368840715
3485,0.009641034789137538,0.01112245302299675,0.02482769101080261,0.004605134830989039,0.001989985488868479
3486,0.009400898844022607,0.010928836078254102,0.023835390561843656,0.004404939386725985,0.001927821392097315
3487,0.009222281859652312,0.010788044488570977,0.023128818015405034,0.004255849663971027,0.001920468080361299
3488,0.008693084202956239,0.010394462863909257,0.0214033275467372,0.0038027826708262706,0.0020644427844483822
3489,0.0077763624734789915,0.009643986077432862,0.01841388480315238,0.003065620240615343,0.002198020327496889
3490,0.006797618800810663,0.008754376102594363,0.014794288502860325,0.0023306228375065095,0.0024549072548908425
3491,0.006029802654390066,0.00812724980797125,0.012243181556675994,0.0017912353339497276,0.0027666342525967356
3492,0.005041162238029487,0.007256979630407026,0.008608234303210541,0.0013429701157481357,0.0032823792790501877
3493,0.004375010948957287,0.00663068854784981,0.006082002988389475,0.0012326260377323595,0.0037231670563555607
3494,0.003414507496249372,0.0057631838038991095,0.00312414207909556,0.0016797344279743213,0.004361875332587408
3495,0.003477291726516382,0.00578210288743131,0.003389777573701347,0.001746843331362077,0.0043418108437920655
3496,0.0036804356907143426,0.005750045358758931,0.0039660527901080695,0.001854236115168539,0.004269903986297078
3497,0.004643604925714366,0.006529512394298969,0.0068369880154454015,0.0015607944848466775,0.00360964923769687
3498,0.005088883868630694,0.006776761949670589,0.008280671771216969,0.0017598541570043754,0.003333368752892
3499,0.005457572853834157,0.006966950765147232,0.009476152625239273,0.0019195912122700644,0.0031120833489658183
3500,0.005976415655438006,0.007299141354365925,0.01112895855594175,0.0021244746624030967,0.002825416643121069
3501,0.007334473050241202,0.008229455867188408,0.015991342237478195,0.003045315132912632,0.0020267155184187043
3502,0.008177292513740853,0.008719233806799672,0.0187346740568497,0.003681759583258736,0.001565415713007835
3503,0.00878169512075362,0.009065559721556678,0.020411198902760042,0.0038115963522154586,0.0013288850385236538
3504,0.009617117374313349,0.00977530037652422,0.022979109754687182,0.004266965305388552,0.001027804745177243
3505,0.010262155209964973,0.01027790074929,0.024991699022105685,0.004737442907617618,0.0009381623564304713
3506,0.011283775946713578,0.011066582521791789,0.027903134386453855,0.005261616375676571,0.001212020364907412
3507,0.011917036679403378,0.011518006898064218,0.029716587444305387,0.005600277712947513,0.0013978304357971129
3508,0.013027367321811143,0.012363694957231816,0.033235186534838944,0.0065006381828698195,0.0019785683361689364
3509,0.012311132823162284,0.01188258327762743,0.031158658984316783,0.006259016186907353,0.0016964237350616679
3510,0.011644231171009852,0.011478357953141565,0.029091221177885956,0.006097248790469381,0.0014992880253665297
3511,0.011196369384671495,0.011272249612410938,0.028426795039083297,0.006179417212069444,0.0014591978624242479
3512,0.010655624260436002,0.011004988713931676,0.027229317895024835,0.006083182790016704,0.0013314301950154682
3513,0.00982363898230147,0.010529389886084844,0.025059213800006874,0.0055736654462538665,0.0012320928262783658
3514,0.008103694196901722,0.009356002198771645,0.020172648805007225,0.004216631104814283,0.0015169784590388397
3515,0.006810423614391659,0.008466332094024373,0.016618862765500914,0.0033277986975288457,0.0019801545551439742
3516,0.006020531896574498,0.007464857980858647,0.012519102653550274,0.002245698705357624,0.0020988198207680634
3517,0.005395174672386999,0.006835330544453775,0.009934113875446099,0.0014174255450135076,0.002357734429469059
3518,0.004327483833210092,0.005898366762210105,0.0062335195085101896,0.0012287339127755523,0.0028193515235936284
3519,0.00379617183646363,0.005234559239675032,0.0037059793907801655,0.0016335800363315456,0.0031353019762938856
3520,0.0034239763588138697,0.004541472335726065,0.002584269798376171,0.001902364577653497,0.0034603414173151083
3521,0.0029984779311231003,0.003521798111531079,0.004275854107440441,0.0027583086642290235,0.004247047574413454
3522,0.0025244841424179377,0.002880277407041799,0.006931684274672112,0.0034042817156806813,0.004866092509170236
3523,0.0026034806823184383,0.0026913530556834687,0.007792725305137582,0.003540434218082317,0.0053024178417416315
3524,0.0028245500083268447,0.00254715715467446,0.009161028168109145,0.003765660381782597,0.00569513331909111
3525,0.003138314858645386,0.0025325831557911024,0.011443277356547802,0.004176914925155124,0.006253107164949851
3526,0.003423384955357356,0.0022692568407368095,0.011561773544455534,0.0043078595010540635,0.006458391172688572
3527,0.003585357118459226,0.002147713858969598,0.011944143739268137,0.004452454313493442,0.006702812800789516
3528,0.0038055987178738523,0.00209004716029102,0.012788641224526462,0.004621320655414014,0.007053860429814616
3529,0.0033743963811215783,0.0022882727590312437,0.011434244560273199,0.00407686693383161,0.006989889230378194
3530,0.0025256144366894184,0.0029510837482838183,0.0083547117934466,0.0030780208348704396,0.006569423962111263
3531,0.002020567552371811,0.003576317351071704,0.005277329207962783,0.0022923892151220787,0.006125333245406302
3532,0.0027116438282867535,0.004752049476336513,0.0028715838287471465,0.002136898041909615,0.005049657901619483
3533,0.0031884158182861797,0.005593183235304339,0.005140622985414113,0.0023950407869054633,0.004380563132543011
3534,0.004333050351392018,0.0059367536111004275,0.008968373612833166,0.00347078584505262,0.0037050260551162715
3535,0.005980530935818039,0.007241459656530583,0.015318379378155797,0.005108392048928566,0.002543855175461142
3536,0.007424887692324511,0.008256999348267367,0.020159041279974654,0.0065263155415983725,0.001684774718426412
3537,0.007795742122580034,0.00854785604944892,0.021148388167633647,0.00662884403311955,0.0014761727647907609
3538,0.00806422068718245,0.00875246372151085,0.02184585207705242,0.006687016477414043,0.001320751905966695
3539,0.008264227806897268,0.008894928343172195,0.022350256638667715,0.006714189810819501,0.0012332438390235342
3540,0.008404235039384634,0.008991774959107666,0.022684138007972005,0.006713820484550845,0.0011760894460868948
3541,0.008621766852089669,0.009092050561484872,0.022953187973961408,0.006480533124267882,0.001044593718016247
3542,0.008754236467916636,0.009164141570924895,0.02306362651347474,0.006287403157032574,0.0009897607255447752
3543,0.008849681592969841,0.00921902201324049,0.02312425921881192,0.006129806338392059,0.000950777635896081
3544,0.008459572057708252,0.00892488204675458,0.021632032604773182,0.00559762999274241,0.0011337776262547612
3545,0.00816548767007437,0.008697982078601715,0.020505742161585645,0.005231627713963478,0.0012910654627282675
3546,0.007355867579738238,0.008076561965813028,0.01770714391535973,0.004545540407838996,0.0017718872023418746
3547,0.00680519419917975,0.007660551324512977,0.015533025321013657,0.003750610327909748,0.002135188862619873
3548,0.006132871843611928,0.007214711034954443,0.012898049312422713,0.0030309937569273997,0.0026080956446083853
3549,0.005130388946465545,0.006469559514011295,0.009058842783643986,0.0024948932529529877,0.0033252892714129
3550,0.0036794170743686405,0.005132852419609739,0.004269725075142949,0.002376383160944212,0.00444002565956031
3551,0.0024511881343459233,0.003629338087372258,0.006412458048722878,0.0037544798665408636,0.00585940828324366
3552,0.0033366616234333825,0.002343656320810201,0.01310678717619207,0.005502607012097361,0.007111294654532237
3553,0.00459724041370949,0.0025658760027398135,0.018146436125200588,0.006751477358618866,0.008113765593603307
3554,0.005430355834443623,0.0029060008524338377,0.02140345971477728,0.007576875946342258,0.00870887543483431
3555,0.006513592820205138,0.003695326104760322,0.026605904479382353,0.008726387819577084,0.00962197741165483
3556,0.008364140683759498,0.004278814147198662,0.032627206522751605,0.0103108669728865,0.010665739998805364
3557,0.009782913368244786,0.005284098051941477,0.037072168442080826,0.011498607094828507,0.011441083184286016
3558,0.010993531254816563,0.006060998526555703,0.040477647427472084,0.012504123156161465,0.012029688640758552
3559,0.011859089926598435,0.006633774655736657,0.04297301489744567,0.013219045604140013,0.012463214542017632
3560,0.012485577566041623,0.007097871444119897,0.04484864209724853,0.013733847805126492,0.01279330222086472
3561,0.012939860995554426,0.00743980517818827,0.04623670079663108,0.01410480746361801,0.013040789256479985
3562,0.013269759521798553,0.007691160540391287,0.047263359300911696,0.01437222522408721,0.013226818167348796
3563,0.01350908049662469,0.007874312421156597,0.04801733963979138,0.014564500188658633,0.013366116823061415
3564,0.013525738086581337,0.007932533858248783,0.04827119439132119,0.014572770697434614,0.01341591429367398
3565,0.013088112838209244,0.00762806787620287,0.047110047279034846,0.014215137513100407,0.013227557110879454
3566,0.011867708241859525,0.006705882114173947,0.04323862281795931,0.013164733930131492,0.012501906711379579
3567,0.010725981271273869,0.005807054404662706,0.03948855029669043,0.012187873481815742,0.011809419421804428
3568,0.009910762007115067,0.0049772872461232775,0.03609082956060297,0.011390967123434194,0.011197329548735887
3569,0.009564536706170516,0.00446195798379618,0.03414488448999592,0.010970951724370159,0.010831885011211064
3570,0.009254138214767152,0.004096844784309009,0.032917367343875216,0.010649091065888109,0.010577042250969814
3571,0.00951781464927119,0.004421393331085041,0.03391977264617241,0.010910098283506453,0.010795437939816153
3572,0.009232637850754314,0.00414786196272121,0.03346853154541269,0.01064380129182319,0.011050004408448435
3573,0.00800071223375565,0.0038104811808813907,0.030891813772079762,0.009749823984506053,0.010901340229152104
3574,0.007177682809938438,0.0036102157596023692,0.029130707957767583,0.009116603711332317,0.010794100875585468
3575,0.0063780459735804235,0.0035384255461275494,0.027260888548559525,0.00848260504646218,0.010629229472630633
3576,0.005581075293116095,0.0034793392914772487,0.024968491633010386,0.007820333076676103,0.010359495570004894
3577,0.003853228170017759,0.003596370667310226,0.02037383791495931,0.006375089549407426,0.009596571542647219
3578,0.0026958504984969864,0.0034485243970133633,0.016579213463768432,0.005338333002964587,0.008978357957640888
3579,0.0015613620220160478,0.0037985915835910323,0.012787971760408847,0.004314361814937773,0.008388891318284178
3580,0.0008087046365229481,0.004474517162175984,0.010157077576281362,0.003554087736063342,0.00791653688250061
3581,0.0007878334682149477,0.004980722470068207,0.008264554197614599,0.002996912229121336,0.007553065424196059
3582,0.0013619246950928657,0.005561845501429282,0.006393432851735113,0.0023863337534246547,0.007139566606700519
3583,0.002138312859812396,0.006311345811847702,0.007497674380190149,0.0021595797403517712,0.006768024282098904
3584,0.0027750303467600768,0.006801230008512641,0.008157640423635823,0.0020362394628279505,0.0064029698602190216
3585,0.002881873492244715,0.006888835378110533,0.008736154506854435,0.0020563800681587877,0.0063491787018428525
3586,0.0029607850936588568,0.006953107599103691,0.009000610781798915,0.002093612648166137,0.00630966439298665
3587,0.003481341647652632,0.007337065613874803,0.008722613955705977,0.001705747752572587,0.005770324342211651
3588,0.004285384504892281,0.007269938721574883,0.009188200968983457,0.0014163751152759887,0.005102031544640372
3589,0.004866953442346324,0.007093843060580303,0.009802519201862972,0.0014522818138526922,0.004479885343949309
3590,0.0053835894387515544,0.006916131629645352,0.010041569398325198,0.0014960176666221105,0.003995376654081732
3591,0.005791617958247776,0.006850790712559826,0.010489145857296647,0.0015918056141574477,0.003619749777719532
3592,0.006528405956242464,0.007094494296685654,0.011950893506505744,0.002032262009926683,0.0031004148176546702
3593,0.007064355621224,0.0072999138557959115,0.013353000369021087,0.0023994452928154768,0.0026231231459667437
3594,0.006822849222876089,0.006965089017788033,0.012320540509706135,0.002220964288587854,0.0026508825784466415
3595,0.006293438133641659,0.006452042782689686,0.010583079288005818,0.001964505380658165,0.0029026882093841724
3596,0.0065613058231661844,0.006723114816606126,0.011991621488372744,0.0019026597365739753,0.0026476495155751422
3597,0.007148229621136877,0.007228155460826161,0.01458192407983006,0.0025060044631278386,0.0021995634416512692
3598,0.008510557734686277,0.008289666763273858,0.01877018393101476,0.0034147576683807974,0.0015560428907022764
3599,0.009256978374828875,0.008766224106280614,0.02058845569879369,0.003811634552909629,0.0014040907031547107
3600,0.009908745765715545,0.009047041818231403,0.02183312865916641,0.0040979833445567914,0.0011877453142201642
3601,0.010389250312834173,0.00953970819368138,0.02327736070702627,0.004347300772818751,0.0010706514513974333
3602,0.00890002086614893,0.008738202450558404,0.019141517969230224,0.0032327023317948087,0.0013442325456061721
3603,0.008970516829704794,0.008852110488471508,0.019538437653146026,0.0033366808122675964,0.0011617591233954207
3604,0.008578501644194018,0.00858610128669225,0.018203442164678257,0.0030881753954165106,0.0011923567454032943
3605,0.008842005879604367,0.008985877688066463,0.019229753653883463,0.003246298789936213,0.0010588562790288536
3606,0.009032800797056947,0.0092690119516298,0.020030341396410023,0.0033613884530786357,0.0009760275940113571
3607,0.009773191588102947,0.01013392162797593,0.022805267224710147,0.004069234017910678,0.000994333963571313
3608,0.010294135399330582,0.010817489224913691,0.025246091157610395,0.004776553969005833,0.0012437811971724316
3609,0.010369053747423378,0.011141062359101095,0.02604081043955526,0.00497973624262666,0.0013659059781667311
